date,tokenproduced,tokenconsumed,tokenleft,WaitingTime,Count
2008-04-03,0,0,101,65053 days 06:00:00,101
2008-04-04,1,0,102,65412 days 06:00:00,102
2008-04-05,0,0,102,65412 days 06:00:00,102
2008-04-06,0,0,102,65412 days 06:00:00,102
2008-04-07,0,0,102,65412 days 06:00:00,102
2008-04-08,0,0,102,65412 days 06:00:00,102
2008-04-09,1,0,103,65766 days 06:00:00,103
2008-04-10,0,0,103,65766 days 06:00:00,103
2008-04-11,0,0,103,65766 days 06:00:00,103
2008-04-12,0,0,103,65766 days 06:00:00,103
2008-04-13,0,0,103,65766 days 06:00:00,103
2008-04-14,0,0,103,65766 days 06:00:00,103
2008-04-15,0,0,103,65766 days 06:00:00,103
2008-04-16,0,0,103,65766 days 06:00:00,103
2008-04-17,3,0,106,66652 days 07:00:00,106
2008-04-18,1,0,107,66997 days 07:00:00,107
2008-04-19,0,0,107,66997 days 07:00:00,107
2008-04-20,0,0,107,66997 days 07:00:00,107
2008-04-21,0,0,107,66997 days 07:00:00,107
2008-04-22,0,0,107,66997 days 07:00:00,107
2008-04-23,0,0,107,66997 days 07:00:00,107
2008-04-24,0,0,107,66997 days 07:00:00,107
2008-04-25,0,0,107,66997 days 07:00:00,107
2008-04-26,0,0,107,66997 days 07:00:00,107
2008-04-27,0,0,107,66997 days 07:00:00,107
2008-04-28,1,0,108,67332 days 07:00:00,108
2008-04-29,0,0,108,67332 days 07:00:00,108
2008-04-30,0,0,108,67332 days 07:00:00,108
2008-05-01,0,0,108,67332 days 07:00:00,108
2008-05-02,0,0,108,67332 days 07:00:00,108
2008-05-03,0,0,108,67332 days 07:00:00,108
2008-05-04,0,0,108,67332 days 07:00:00,108
2008-05-05,1,0,109,67660 days 07:00:00,109
2008-05-06,0,0,109,67660 days 07:00:00,109
2008-05-07,0,1,108,67660 days 07:00:00,109
2008-05-08,3,0,111,68115 days 08:00:00,111
2008-05-09,0,0,111,68115 days 08:00:00,111
2008-05-10,0,0,111,68115 days 08:00:00,111
2008-05-11,0,0,111,68115 days 08:00:00,111
2008-05-12,0,0,111,68115 days 08:00:00,111
2008-05-13,0,0,111,68115 days 08:00:00,111
2008-05-14,0,0,111,68115 days 08:00:00,111
2008-05-15,0,0,111,68115 days 08:00:00,111
2008-05-16,0,0,111,68115 days 08:00:00,111
2008-05-17,0,0,111,68115 days 08:00:00,111
2008-05-18,1,0,112,68430 days 08:00:00,112
2008-05-19,0,0,112,68430 days 08:00:00,112
2008-05-20,0,0,112,68430 days 08:00:00,112
2008-05-21,0,0,112,68430 days 08:00:00,112
2008-05-22,0,0,112,68430 days 08:00:00,112
2008-05-23,0,0,112,68430 days 08:00:00,112
2008-05-24,0,0,112,68430 days 08:00:00,112
2008-05-25,0,0,112,68430 days 08:00:00,112
2008-05-26,0,0,112,68430 days 08:00:00,112
2008-05-27,0,0,112,68430 days 08:00:00,112
2008-05-28,0,0,112,68430 days 08:00:00,112
2008-05-29,0,0,112,68430 days 08:00:00,112
2008-05-30,0,0,112,68430 days 08:00:00,112
2008-05-31,0,0,112,68430 days 08:00:00,112
2008-06-01,0,0,112,68430 days 08:00:00,112
2008-06-02,0,0,112,68430 days 08:00:00,112
2008-06-03,0,0,112,68430 days 08:00:00,112
2008-06-04,0,0,112,68430 days 08:00:00,112
2008-06-05,0,0,112,68430 days 08:00:00,112
2008-06-06,0,0,112,68430 days 08:00:00,112
2008-06-07,0,0,112,68430 days 08:00:00,112
2008-06-08,0,0,112,68430 days 08:00:00,112
2008-06-09,0,0,112,68430 days 08:00:00,112
2008-06-10,0,0,112,68430 days 08:00:00,112
2008-06-11,0,0,112,68430 days 08:00:00,112
2008-06-12,0,0,112,68430 days 08:00:00,112
2008-06-13,0,0,112,68430 days 08:00:00,112
2008-06-14,0,0,112,68430 days 08:00:00,112
2008-06-15,0,0,112,68430 days 08:00:00,112
2008-06-16,0,0,112,68430 days 08:00:00,112
2008-06-17,0,0,112,68430 days 08:00:00,112
2008-06-18,0,0,112,68430 days 08:00:00,112
2008-06-19,0,0,112,68430 days 08:00:00,112
2008-06-20,0,0,112,68430 days 08:00:00,112
2008-06-21,0,0,112,68430 days 08:00:00,112
2008-06-22,1,0,113,68710 days 08:00:00,113
2008-06-23,0,0,113,68710 days 08:00:00,113
2008-06-24,0,0,113,68710 days 08:00:00,113
2008-06-25,0,0,113,68710 days 08:00:00,113
2008-06-26,0,0,113,68710 days 08:00:00,113
2008-06-27,0,0,113,68710 days 08:00:00,113
2008-06-28,0,0,113,68710 days 08:00:00,113
2008-06-29,0,0,113,68710 days 08:00:00,113
2008-06-30,0,0,113,68710 days 08:00:00,113
2008-07-01,1,0,114,68981 days 08:00:00,114
2008-07-02,0,0,114,68981 days 08:00:00,114
2008-07-03,1,0,115,69250 days 08:00:00,115
2008-07-04,2,0,117,69786 days 08:00:00,117
2008-07-05,0,0,117,69786 days 08:00:00,117
2008-07-06,0,0,117,69786 days 08:00:00,117
2008-07-07,1,0,118,69815 days 08:00:00,118
2008-07-08,0,0,118,69815 days 08:00:00,118
2008-07-09,0,0,118,69815 days 08:00:00,118
2008-07-10,0,0,118,69815 days 08:00:00,118
2008-07-11,0,0,118,69815 days 08:00:00,118
2008-07-12,0,0,118,69815 days 08:00:00,118
2008-07-13,0,0,118,69815 days 08:00:00,118
2008-07-14,0,0,118,69815 days 08:00:00,118
2008-07-15,0,0,118,69815 days 08:00:00,118
2008-07-16,0,0,118,69815 days 08:00:00,118
2008-07-17,0,0,118,69815 days 08:00:00,118
2008-07-18,0,0,118,69815 days 08:00:00,118
2008-07-19,0,0,118,69815 days 08:00:00,118
2008-07-20,0,0,118,69815 days 08:00:00,118
2008-07-21,0,0,118,69815 days 08:00:00,118
2008-07-22,0,0,118,69815 days 08:00:00,118
2008-07-23,0,0,118,69815 days 08:00:00,118
2008-07-24,0,0,118,69815 days 08:00:00,118
2008-07-25,0,0,118,69815 days 08:00:00,118
2008-07-26,0,0,118,69815 days 08:00:00,118
2008-07-27,0,0,118,69815 days 08:00:00,118
2008-07-28,0,0,118,69815 days 08:00:00,118
2008-07-29,0,0,118,69815 days 08:00:00,118
2008-07-30,0,0,118,69815 days 08:00:00,118
2008-07-31,0,0,118,69815 days 08:00:00,118
2008-08-01,0,0,118,69815 days 08:00:00,118
2008-08-02,0,0,118,69815 days 08:00:00,118
2008-08-03,0,0,118,69815 days 08:00:00,118
2008-08-04,0,0,118,69815 days 08:00:00,118
2008-08-05,0,1,117,69815 days 08:00:00,118
2008-08-06,0,0,117,69786 days 08:00:00,117
2008-08-07,2,0,119,70961 days 08:00:00,119
2008-08-08,1,0,120,71758 days 08:00:00,120
2008-08-09,0,0,120,71758 days 08:00:00,120
2008-08-10,0,0,120,71758 days 08:00:00,120
2008-08-11,2,0,122,73346 days 08:00:00,122
2008-08-12,0,0,122,73346 days 08:00:00,122
2008-08-13,0,0,122,73346 days 08:00:00,122
2008-08-14,0,0,122,73346 days 08:00:00,122
2008-08-15,0,0,122,73346 days 08:00:00,122
2008-08-16,0,0,122,73346 days 08:00:00,122
2008-08-17,1,0,123,74134 days 08:00:00,123
2008-08-18,1,0,124,74921 days 08:00:00,124
2008-08-19,0,0,124,74921 days 08:00:00,124
2008-08-20,0,0,124,74921 days 08:00:00,124
2008-08-21,0,0,124,74921 days 08:00:00,124
2008-08-22,1,0,125,75704 days 08:00:00,125
2008-08-23,0,0,125,75704 days 08:00:00,125
2008-08-24,0,0,125,75704 days 08:00:00,125
2008-08-25,0,0,125,75704 days 08:00:00,125
2008-08-26,0,0,125,75704 days 08:00:00,125
2008-08-27,0,0,125,75704 days 08:00:00,125
2008-08-28,0,1,124,75704 days 08:00:00,125
2008-08-29,0,0,124,75148 days 09:00:00,124
2008-08-30,0,0,124,75148 days 09:00:00,124
2008-08-31,0,0,124,75148 days 09:00:00,124
2008-09-01,0,1,123,75148 days 09:00:00,124
2008-09-02,0,0,123,74784 days 09:00:00,123
2008-09-03,0,0,123,74784 days 09:00:00,123
2008-09-04,0,1,122,74784 days 09:00:00,123
2008-09-05,0,0,122,74421 days 09:00:00,122
2008-09-06,0,0,122,74421 days 09:00:00,122
2008-09-07,0,0,122,74421 days 09:00:00,122
2008-09-08,0,0,122,74421 days 09:00:00,122
2008-09-09,0,0,122,74421 days 09:00:00,122
2008-09-10,0,1,121,74421 days 09:00:00,122
2008-09-11,0,0,121,73710 days 09:00:00,121
2008-09-12,0,0,121,73710 days 09:00:00,121
2008-09-13,0,0,121,73710 days 09:00:00,121
2008-09-14,0,0,121,73710 days 09:00:00,121
2008-09-15,0,1,120,73710 days 09:00:00,121
2008-09-16,0,0,120,73385 days 09:00:00,120
2008-09-17,0,1,119,73385 days 09:00:00,120
2008-09-18,0,0,119,73086 days 10:00:00,119
2008-09-19,0,0,119,73086 days 10:00:00,119
2008-09-20,0,0,119,73086 days 10:00:00,119
2008-09-21,0,0,119,73086 days 10:00:00,119
2008-09-22,1,0,120,73838 days 10:00:00,120
2008-09-23,0,0,120,73838 days 10:00:00,120
2008-09-24,0,0,120,73838 days 10:00:00,120
2008-09-25,0,0,120,73838 days 10:00:00,120
2008-09-26,1,0,121,74586 days 10:00:00,121
2008-09-27,1,0,122,75333 days 10:00:00,122
2008-09-28,0,0,122,75333 days 10:00:00,122
2008-09-29,1,0,123,76078 days 10:00:00,123
2008-09-30,1,0,124,76385 days 10:00:00,124
2008-10-01,0,0,124,76385 days 10:00:00,124
2008-10-02,1,0,125,77127 days 10:00:00,125
2008-10-03,2,0,127,78609 days 10:00:00,127
2008-10-04,1,0,128,79349 days 10:00:00,128
2008-10-05,0,0,128,79349 days 10:00:00,128
2008-10-06,0,0,128,79349 days 10:00:00,128
2008-10-07,0,0,128,79349 days 10:00:00,128
2008-10-08,0,0,128,79349 days 10:00:00,128
2008-10-09,0,0,128,79349 days 10:00:00,128
2008-10-10,0,0,128,79349 days 10:00:00,128
2008-10-11,0,0,128,79349 days 10:00:00,128
2008-10-12,0,0,128,79349 days 10:00:00,128
2008-10-13,0,2,126,79349 days 10:00:00,128
2008-10-14,0,1,125,78825 days 12:00:00,126
2008-10-15,0,0,125,78548 days 13:00:00,125
2008-10-16,0,0,125,78548 days 13:00:00,125
2008-10-17,0,0,125,78548 days 13:00:00,125
2008-10-18,0,0,125,78548 days 13:00:00,125
2008-10-19,0,0,125,78548 days 13:00:00,125
2008-10-20,0,1,124,78548 days 13:00:00,125
2008-10-21,0,0,124,78243 days 14:00:00,124
2008-10-22,0,0,124,78243 days 14:00:00,124
2008-10-23,0,0,124,78243 days 14:00:00,124
2008-10-24,0,0,124,78243 days 14:00:00,124
2008-10-25,0,0,124,78243 days 14:00:00,124
2008-10-26,0,0,124,78243 days 14:00:00,124
2008-10-27,0,0,124,78243 days 14:00:00,124
2008-10-28,0,1,123,78243 days 14:00:00,124
2008-10-29,0,0,123,78049 days 13:00:00,123
2008-10-30,0,0,123,78049 days 13:00:00,123
2008-10-31,0,0,123,78049 days 13:00:00,123
2008-11-01,0,0,123,78049 days 13:00:00,123
2008-11-02,0,0,123,78049 days 13:00:00,123
2008-11-03,0,0,123,78049 days 13:00:00,123
2008-11-04,0,0,123,78049 days 13:00:00,123
2008-11-05,0,0,123,78049 days 13:00:00,123
2008-11-06,1,0,124,78544 days 13:00:00,124
2008-11-07,0,0,124,78544 days 13:00:00,124
2008-11-08,0,0,124,78544 days 13:00:00,124
2008-11-09,0,0,124,78544 days 13:00:00,124
2008-11-10,0,0,124,78544 days 13:00:00,124
2008-11-11,0,0,124,78544 days 13:00:00,124
2008-11-12,0,0,124,78544 days 13:00:00,124
2008-11-13,0,0,124,78544 days 13:00:00,124
2008-11-14,0,0,124,78544 days 13:00:00,124
2008-11-15,0,0,124,78544 days 13:00:00,124
2008-11-16,0,0,124,78544 days 13:00:00,124
2008-11-17,1,0,125,79240 days 12:00:00,125
2008-11-18,1,0,126,79506 days 11:00:00,126
2008-11-19,0,0,126,79506 days 11:00:00,126
2008-11-20,0,0,126,79506 days 11:00:00,126
2008-11-21,0,0,126,79506 days 11:00:00,126
2008-11-22,0,0,126,79506 days 11:00:00,126
2008-11-23,0,0,126,79506 days 11:00:00,126
2008-11-24,0,0,126,79506 days 11:00:00,126
2008-11-25,1,0,127,80194 days 10:00:00,127
2008-11-26,0,0,127,80194 days 10:00:00,127
2008-11-27,0,0,127,80194 days 10:00:00,127
2008-11-28,0,0,127,80194 days 10:00:00,127
2008-11-29,0,0,127,80194 days 10:00:00,127
2008-11-30,0,0,127,80194 days 10:00:00,127
2008-12-01,0,0,127,80194 days 10:00:00,127
2008-12-02,0,0,127,80194 days 10:00:00,127
2008-12-03,0,0,127,80194 days 10:00:00,127
2008-12-04,0,0,127,80194 days 10:00:00,127
2008-12-05,0,0,127,80194 days 10:00:00,127
2008-12-06,0,0,127,80194 days 10:00:00,127
2008-12-07,0,0,127,80194 days 10:00:00,127
2008-12-08,0,0,127,80194 days 10:00:00,127
2008-12-09,0,0,127,80194 days 10:00:00,127
2008-12-10,0,0,127,80194 days 10:00:00,127
2008-12-11,0,0,127,80194 days 10:00:00,127
2008-12-12,0,0,127,80194 days 10:00:00,127
2008-12-13,0,0,127,80194 days 10:00:00,127
2008-12-14,0,0,127,80194 days 10:00:00,127
2008-12-15,0,0,127,80194 days 10:00:00,127
2008-12-16,1,0,128,80861 days 09:00:00,128
2008-12-17,0,0,128,80861 days 09:00:00,128
2008-12-18,1,0,129,81526 days 08:00:00,129
2008-12-19,0,0,129,81526 days 08:00:00,129
2008-12-20,0,0,129,81526 days 08:00:00,129
2008-12-21,1,1,129,81526 days 08:00:00,130
2008-12-22,0,0,129,81526 days 08:00:00,129
2008-12-23,0,0,129,81526 days 08:00:00,129
2008-12-24,0,0,129,81526 days 08:00:00,129
2008-12-25,1,0,130,81967 days 08:00:00,130
2008-12-26,0,0,130,81967 days 08:00:00,130
2008-12-27,0,0,130,81967 days 08:00:00,130
2008-12-28,1,0,131,82622 days 07:00:00,131
2008-12-29,0,0,131,82622 days 07:00:00,131
2008-12-30,0,0,131,82622 days 07:00:00,131
2008-12-31,0,0,131,82622 days 07:00:00,131
2009-01-01,1,0,132,83273 days 06:00:00,132
2009-01-02,0,0,132,83273 days 06:00:00,132
2009-01-03,1,0,133,83922 days 05:00:00,133
2009-01-04,0,0,133,83922 days 05:00:00,133
2009-01-05,2,0,135,84767 days 03:00:00,135
2009-01-06,2,0,137,85621 days 01:00:00,137
2009-01-07,0,0,137,85621 days 01:00:00,137
2009-01-08,2,0,139,86908 days 23:00:00,139
2009-01-09,0,0,139,86908 days 23:00:00,139
2009-01-10,0,0,139,86908 days 23:00:00,139
2009-01-11,0,0,139,86908 days 23:00:00,139
2009-01-12,0,0,139,86908 days 23:00:00,139
2009-01-13,0,0,139,86908 days 23:00:00,139
2009-01-14,0,0,139,86908 days 23:00:00,139
2009-01-15,0,0,139,86908 days 23:00:00,139
2009-01-16,0,0,139,86908 days 23:00:00,139
2009-01-17,0,0,139,86908 days 23:00:00,139
2009-01-18,0,0,139,86908 days 23:00:00,139
2009-01-19,0,0,139,86908 days 23:00:00,139
2009-01-20,0,0,139,86908 days 23:00:00,139
2009-01-21,0,0,139,86908 days 23:00:00,139
2009-01-22,0,0,139,86908 days 23:00:00,139
2009-01-23,0,0,139,86908 days 23:00:00,139
2009-01-24,1,0,140,87536 days 22:00:00,140
2009-01-25,0,0,140,87536 days 22:00:00,140
2009-01-26,0,0,140,87536 days 22:00:00,140
2009-01-27,4,1,143,88789 days 20:00:00,144
2009-01-28,0,0,143,88789 days 20:00:00,143
2009-01-29,0,0,143,88789 days 20:00:00,143
2009-01-30,0,1,142,88789 days 20:00:00,143
2009-01-31,0,0,142,88786 days 20:00:00,142
2009-02-01,1,0,143,89406 days 19:00:00,143
2009-02-02,1,0,144,90025 days 18:00:00,144
2009-02-03,0,0,144,90025 days 18:00:00,144
2009-02-04,0,0,144,90025 days 18:00:00,144
2009-02-05,0,0,144,90025 days 18:00:00,144
2009-02-06,0,0,144,90025 days 18:00:00,144
2009-02-07,2,0,146,91253 days 16:00:00,146
2009-02-08,0,0,146,91253 days 16:00:00,146
2009-02-09,0,0,146,91253 days 16:00:00,146
2009-02-10,0,0,146,91253 days 16:00:00,146
2009-02-11,0,0,146,91253 days 16:00:00,146
2009-02-12,0,0,146,91253 days 16:00:00,146
2009-02-13,0,0,146,91253 days 16:00:00,146
2009-02-14,0,0,146,91253 days 16:00:00,146
2009-02-15,1,0,147,91859 days 15:00:00,147
2009-02-16,0,0,147,91859 days 15:00:00,147
2009-02-17,0,0,147,91859 days 15:00:00,147
2009-02-18,0,0,147,91859 days 15:00:00,147
2009-02-19,0,0,147,91859 days 15:00:00,147
2009-02-20,0,0,147,91859 days 15:00:00,147
2009-02-21,0,0,147,91859 days 15:00:00,147
2009-02-22,0,0,147,91859 days 15:00:00,147
2009-02-23,0,0,147,91859 days 15:00:00,147
2009-02-24,0,0,147,91859 days 15:00:00,147
2009-02-25,0,0,147,91859 days 15:00:00,147
2009-02-26,0,0,147,91859 days 15:00:00,147
2009-02-27,0,0,147,91859 days 15:00:00,147
2009-02-28,0,0,147,91859 days 15:00:00,147
2009-03-01,1,0,148,92451 days 14:00:00,148
2009-03-02,2,0,150,93633 days 12:00:00,150
2009-03-03,1,0,151,94223 days 11:00:00,151
2009-03-04,0,0,151,94223 days 11:00:00,151
2009-03-05,0,0,151,94223 days 11:00:00,151
2009-03-06,0,0,151,94223 days 11:00:00,151
2009-03-07,0,0,151,94223 days 11:00:00,151
2009-03-08,0,0,151,94223 days 11:00:00,151
2009-03-09,0,0,151,94223 days 11:00:00,151
2009-03-10,0,0,151,94223 days 11:00:00,151
2009-03-11,0,0,151,94223 days 11:00:00,151
2009-03-12,1,0,152,94804 days 10:00:00,152
2009-03-13,3,0,155,96544 days 07:00:00,155
2009-03-14,0,0,155,96544 days 07:00:00,155
2009-03-15,1,0,156,97122 days 06:00:00,156
2009-03-16,0,0,156,97122 days 06:00:00,156
2009-03-17,0,0,156,97122 days 06:00:00,156
2009-03-18,0,0,156,97122 days 06:00:00,156
2009-03-19,0,0,156,97122 days 06:00:00,156
2009-03-20,1,0,157,97695 days 05:00:00,157
2009-03-21,0,0,157,97695 days 05:00:00,157
2009-03-22,0,0,157,97695 days 05:00:00,157
2009-03-23,0,0,157,97695 days 05:00:00,157
2009-03-24,0,0,157,97695 days 05:00:00,157
2009-03-25,0,0,157,97695 days 05:00:00,157
2009-03-26,0,0,157,97695 days 05:00:00,157
2009-03-27,0,0,157,97695 days 05:00:00,157
2009-03-28,1,0,158,98260 days 04:00:00,158
2009-03-29,0,105,53,98260 days 04:00:00,158
2009-03-30,0,0,53,33014 days 14:00:00,53
2009-03-31,0,0,53,33014 days 14:00:00,53
2009-04-01,0,0,53,33014 days 14:00:00,53
2009-04-02,0,0,53,33014 days 14:00:00,53
2009-04-03,0,0,53,33014 days 14:00:00,53
2009-04-04,0,0,53,33014 days 14:00:00,53
2009-04-05,0,0,53,33014 days 14:00:00,53
2009-04-06,0,0,53,33014 days 14:00:00,53
2009-04-07,0,0,53,33014 days 14:00:00,53
2009-04-08,0,0,53,33014 days 14:00:00,53
2009-04-09,0,0,53,33014 days 14:00:00,53
2009-04-10,0,0,53,33014 days 14:00:00,53
2009-04-11,0,0,53,33014 days 14:00:00,53
2009-04-12,0,0,53,33014 days 14:00:00,53
2009-04-13,0,0,53,33014 days 14:00:00,53
2009-04-14,0,0,53,33014 days 14:00:00,53
2009-04-15,0,0,53,33014 days 14:00:00,53
2009-04-16,0,0,53,33014 days 14:00:00,53
2009-04-17,0,0,53,33014 days 14:00:00,53
2009-04-18,0,0,53,33014 days 14:00:00,53
2009-04-19,0,0,53,33014 days 14:00:00,53
2009-04-20,0,0,53,33014 days 14:00:00,53
2009-04-21,0,0,53,33014 days 14:00:00,53
2009-04-22,0,0,53,33014 days 14:00:00,53
2009-04-23,0,0,53,33014 days 14:00:00,53
2009-04-24,0,0,53,33014 days 14:00:00,53
2009-04-25,0,0,53,33014 days 14:00:00,53
2009-04-26,0,0,53,33014 days 14:00:00,53
2009-04-27,0,0,53,33014 days 14:00:00,53
2009-04-28,0,0,53,33014 days 14:00:00,53
2009-04-29,0,0,53,33014 days 14:00:00,53
2009-04-30,0,0,53,33014 days 14:00:00,53
2009-05-01,0,0,53,33014 days 14:00:00,53
2009-05-02,0,0,53,33014 days 14:00:00,53
2009-05-03,0,0,53,33014 days 14:00:00,53
2009-05-04,0,0,53,33014 days 14:00:00,53
2009-05-05,0,0,53,33014 days 14:00:00,53
2009-05-06,0,0,53,33014 days 14:00:00,53
2009-05-07,0,0,53,33014 days 14:00:00,53
2009-05-08,0,0,53,33014 days 14:00:00,53
2009-05-09,0,0,53,33014 days 14:00:00,53
2009-05-10,0,0,53,33014 days 14:00:00,53
2009-05-11,0,0,53,33014 days 14:00:00,53
2009-05-12,0,0,53,33014 days 14:00:00,53
2009-05-13,0,0,53,33014 days 14:00:00,53
2009-05-14,0,0,53,33014 days 14:00:00,53
2009-05-15,0,0,53,33014 days 14:00:00,53
2009-05-16,0,0,53,33014 days 14:00:00,53
2009-05-17,0,0,53,33014 days 14:00:00,53
2009-05-18,0,0,53,33014 days 14:00:00,53
2009-05-19,0,0,53,33014 days 14:00:00,53
2009-05-20,0,0,53,33014 days 14:00:00,53
2009-05-21,0,0,53,33014 days 14:00:00,53
2009-05-22,0,0,53,33014 days 14:00:00,53
2009-05-23,0,0,53,33014 days 14:00:00,53
2009-05-24,0,0,53,33014 days 14:00:00,53
2009-05-25,0,0,53,33014 days 14:00:00,53
2009-05-26,0,0,53,33014 days 14:00:00,53
2009-05-27,0,0,53,33014 days 14:00:00,53
2009-05-28,0,0,53,33014 days 14:00:00,53
2009-05-29,0,0,53,33014 days 14:00:00,53
2009-05-30,0,0,53,33014 days 14:00:00,53
2009-05-31,0,0,53,33014 days 14:00:00,53
2009-06-01,0,0,53,33014 days 14:00:00,53
2009-06-02,0,0,53,33014 days 14:00:00,53
2009-06-03,0,0,53,33014 days 14:00:00,53
2009-06-04,2,0,55,34008 days 14:00:00,55
2009-06-05,2,0,57,35000 days 14:00:00,57
2009-06-06,0,0,57,35000 days 14:00:00,57
2009-06-07,0,0,57,35000 days 14:00:00,57
2009-06-08,0,0,57,35000 days 14:00:00,57
2009-06-09,0,0,57,35000 days 14:00:00,57
2009-06-10,0,0,57,35000 days 14:00:00,57
2009-06-11,0,0,57,35000 days 14:00:00,57
2009-06-12,0,0,57,35000 days 14:00:00,57
2009-06-13,0,0,57,35000 days 14:00:00,57
2009-06-14,0,0,57,35000 days 14:00:00,57
2009-06-15,0,0,57,35000 days 14:00:00,57
2009-06-16,0,0,57,35000 days 14:00:00,57
2009-06-17,0,0,57,35000 days 14:00:00,57
2009-06-18,0,0,57,35000 days 14:00:00,57
2009-06-19,0,0,57,35000 days 14:00:00,57
2009-06-20,0,0,57,35000 days 14:00:00,57
2009-06-21,0,0,57,35000 days 14:00:00,57
2009-06-22,0,0,57,35000 days 14:00:00,57
2009-06-23,0,0,57,35000 days 14:00:00,57
2009-06-24,0,0,57,35000 days 14:00:00,57
2009-06-25,0,0,57,35000 days 14:00:00,57
2009-06-26,0,0,57,35000 days 14:00:00,57
2009-06-27,0,0,57,35000 days 14:00:00,57
2009-06-28,0,0,57,35000 days 14:00:00,57
2009-06-29,0,0,57,35000 days 14:00:00,57
2009-06-30,0,0,57,35000 days 14:00:00,57
2009-07-01,0,0,57,35000 days 14:00:00,57
2009-07-02,0,0,57,35000 days 14:00:00,57
2009-07-03,0,0,57,35000 days 14:00:00,57
2009-07-04,0,0,57,35000 days 14:00:00,57
2009-07-05,0,0,57,35000 days 14:00:00,57
2009-07-06,0,0,57,35000 days 14:00:00,57
2009-07-07,0,0,57,35000 days 14:00:00,57
2009-07-08,0,0,57,35000 days 14:00:00,57
2009-07-09,0,0,57,35000 days 14:00:00,57
2009-07-10,0,0,57,35000 days 14:00:00,57
2009-07-11,0,0,57,35000 days 14:00:00,57
2009-07-12,0,0,57,35000 days 14:00:00,57
2009-07-13,0,0,57,35000 days 14:00:00,57
2009-07-14,0,0,57,35000 days 14:00:00,57
2009-07-15,0,0,57,35000 days 14:00:00,57
2009-07-16,0,0,57,35000 days 14:00:00,57
2009-07-17,0,0,57,35000 days 14:00:00,57
2009-07-18,0,0,57,35000 days 14:00:00,57
2009-07-19,0,0,57,35000 days 14:00:00,57
2009-07-20,0,0,57,35000 days 14:00:00,57
2009-07-21,0,0,57,35000 days 14:00:00,57
2009-07-22,0,1,56,35000 days 14:00:00,57
2009-07-23,0,0,56,34802 days 15:00:00,56
2009-07-24,0,0,56,34802 days 15:00:00,56
2009-07-25,0,0,56,34802 days 15:00:00,56
2009-07-26,0,0,56,34802 days 15:00:00,56
2009-07-27,0,0,56,34802 days 15:00:00,56
2009-07-28,0,0,56,34802 days 15:00:00,56
2009-07-29,0,0,56,34802 days 15:00:00,56
2009-07-30,2,0,58,35684 days 15:00:00,58
2009-07-31,0,0,58,35684 days 15:00:00,58
2009-08-01,0,0,58,35684 days 15:00:00,58
2009-08-02,0,1,57,35684 days 15:00:00,58
2009-08-03,0,1,56,35476 days 16:00:00,57
2009-08-04,1,0,57,35352 days 17:00:00,57
2009-08-05,0,0,57,35352 days 17:00:00,57
2009-08-06,0,0,57,35352 days 17:00:00,57
2009-08-07,0,0,57,35352 days 17:00:00,57
2009-08-08,0,0,57,35352 days 17:00:00,57
2009-08-09,0,0,57,35352 days 17:00:00,57
2009-08-10,0,0,57,35352 days 17:00:00,57
2009-08-11,0,1,56,35352 days 17:00:00,57
2009-08-12,0,0,56,35086 days 18:00:00,56
2009-08-13,1,0,57,35513 days 18:00:00,57
2009-08-14,1,0,58,35939 days 18:00:00,58
2009-08-15,2,0,60,36789 days 18:00:00,60
2009-08-16,1,1,60,37213 days 18:00:00,61
2009-08-17,2,0,62,37436 days 19:00:00,62
2009-08-18,0,0,62,37436 days 19:00:00,62
2009-08-19,0,1,61,37436 days 19:00:00,62
2009-08-20,0,0,61,37059 days 19:00:00,61
2009-08-21,0,0,61,37059 days 19:00:00,61
2009-08-22,0,0,61,37059 days 19:00:00,61
2009-08-23,0,0,61,37059 days 19:00:00,61
2009-08-24,0,0,61,37059 days 19:00:00,61
2009-08-25,1,0,62,37474 days 19:00:00,62
2009-08-26,2,0,64,38830 days 19:00:00,64
2009-08-27,1,0,65,39243 days 19:00:00,65
2009-08-28,0,0,65,39243 days 19:00:00,65
2009-08-29,0,0,65,39243 days 19:00:00,65
2009-08-30,0,0,65,39243 days 19:00:00,65
2009-08-31,0,0,65,39243 days 19:00:00,65
2009-09-01,0,0,65,39243 days 19:00:00,65
2009-09-02,0,0,65,39243 days 19:00:00,65
2009-09-03,0,0,65,39243 days 19:00:00,65
2009-09-04,0,0,65,39243 days 19:00:00,65
2009-09-05,0,0,65,39243 days 19:00:00,65
2009-09-06,0,0,65,39243 days 19:00:00,65
2009-09-07,0,0,65,39243 days 19:00:00,65
2009-09-08,0,0,65,39243 days 19:00:00,65
2009-09-09,0,0,65,39243 days 19:00:00,65
2009-09-10,0,0,65,39243 days 19:00:00,65
2009-09-11,0,0,65,39243 days 19:00:00,65
2009-09-12,0,0,65,39243 days 19:00:00,65
2009-09-13,0,0,65,39243 days 19:00:00,65
2009-09-14,0,0,65,39243 days 19:00:00,65
2009-09-15,0,0,65,39243 days 19:00:00,65
2009-09-16,0,0,65,39243 days 19:00:00,65
2009-09-17,0,0,65,39243 days 19:00:00,65
2009-09-18,0,0,65,39243 days 19:00:00,65
2009-09-19,0,0,65,39243 days 19:00:00,65
2009-09-20,0,0,65,39243 days 19:00:00,65
2009-09-21,0,0,65,39243 days 19:00:00,65
